,original,qiskit,qiskittime,tket,tkettime,parity,paritytime,annealer,annealertime,parityRTannealer,parityRTannealertime,parityRT,parityRTtime,ngadgets,device,nqubits
856,12,12,0.015374999999949068,8,0.13697400000000926,10,0.002581000000191125,10,0.007940999999846099,12,0.0789239999999154,10,0.01954599999999118,2,Yorktown,5
857,10,9,0.021309000000201195,9,0.17705100000011953,8,0.002808000000186439,8,0.007384999999885622,8,0.06853900000032809,8,0.026560000000245054,2,Yorktown,5
858,8,8,0.021142000000054395,8,0.16388800000004267,8,0.0029810000000907166,10,0.008594999999786523,8,0.07423000000017055,8,0.02848599999970247,2,Yorktown,5
859,8,7,0.017413999999916996,3,0.09042300000010073,8,0.002058000000033644,10,0.007665999999971973,6,0.05944600000020728,7,0.018720000000030268,2,Yorktown,5
860,16,15,0.02771900000016103,11,0.2482799999997951,16,0.004716000000371423,12,0.010150000000066939,10,0.10000899999977264,16,0.04732999999987442,2,Yorktown,5
861,4,4,0.009192999999868334,4,0.041780000000017026,4,0.001216999999996915,4,0.006738999999924999,6,0.03903099999979531,4,0.011308999999982916,2,Yorktown,5
862,14,14,0.02302899999995134,10,0.1914799999999559,10,0.002715000000080181,10,0.006981999999879918,9,0.06943999999975858,10,0.019972000000052503,2,Yorktown,5
863,8,8,0.013570000000072469,8,0.16609100000005128,8,0.0029730000001109147,10,0.009212999999817839,10,0.07785199999989345,8,0.027692000000115513,2,Yorktown,5
864,14,14,0.024042999999892345,13,0.2717170000000806,12,0.003944000000046799,10,0.008264999999937572,10,0.09461700000019846,12,0.03676199999972596,2,Yorktown,5
865,10,9,0.02320899999995163,9,0.17472900000029767,12,0.00310300000001007,8,0.006543999999848893,10,0.07726899999988746,12,0.029416000000310305,2,Yorktown,5
866,6,5,0.013202000000092085,1,0.03573899999992136,6,0.001682000000073458,8,0.008693000000221218,4,0.04815599999983533,5,0.015397000000120897,2,Yorktown,5
867,16,16,0.028730999999879714,14,0.26452599999993254,16,0.00461700000005294,12,0.010314999999991414,12,0.1211990000001606,15,0.0409469999999601,2,Yorktown,5
868,10,8,0.0211090000002514,8,0.13000400000009904,8,0.0020770000000993605,8,0.007170999999743799,10,0.0717850000000908,8,0.019008999999641674,2,Yorktown,5
869,8,6,0.015817999999853782,6,0.13106999999990876,6,0.0016500000001542503,6,0.006773000000066531,6,0.04895899999974063,6,0.014936000000034255,2,Yorktown,5
870,10,10,0.02345500000001266,10,0.17559200000005148,8,0.0023459999997612613,8,0.007202999999663007,8,0.05831900000021051,8,0.02182100000027276,2,Yorktown,5
871,10,10,0.016336000000137574,6,0.14879400000017995,10,0.0029730000001109147,14,0.009504999999990105,9,0.06929900000022826,9,0.028656999999839172,2,Yorktown,5
872,12,11,0.025107999999818276,9,0.2026810000002115,12,0.0035210000000915898,10,0.0085479999997915,10,0.0885960000000523,12,0.028721000000132335,2,Yorktown,5
873,8,7,0.0142559999999321,3,0.08513200000015786,8,0.0020940000003975,8,0.007089000000178203,6,0.05934299999989889,8,0.014799000000039086,2,Yorktown,5
874,10,6,0.008870000000115397,6,0.12836400000014692,6,0.0016749999999774445,6,0.006597000000056141,6,0.051705999999740015,6,0.01527799999985291,2,Yorktown,5
875,14,11,0.026260000000092987,9,0.2507310000000871,10,0.0022100000001046283,10,0.00840299999981653,9,0.06516800000008516,10,0.019882000000052358,2,Yorktown,5
876,16,14,0.028831999999965774,5,0.1609960000000683,12,0.00384699999995064,12,0.009807999999793537,8,0.08287500000005821,10,0.027877999999873282,2,Yorktown,5
877,8,8,0.008096000000023196,8,0.1690770000000157,8,0.003218000000288157,24,0.009341999999833206,8,0.08551699999998164,8,0.031114000000343367,2,Yorktown,5
878,8,7,0.020367000000078406,7,0.16528000000016618,8,0.0029360000003180176,8,0.009195000000090658,9,0.07855900000004112,8,0.028555999999753112,2,Yorktown,5
879,16,16,0.020474999999805732,12,0.23643200000014986,16,0.004836999999952241,12,0.009588000000348984,15,0.09644800000023679,16,0.038637999999991735,2,Yorktown,5
880,6,5,0.01603400000021793,5,0.12833900000032372,6,0.0018759999998110288,6,0.007070999999996275,6,0.05926499999986845,6,0.01701100000036604,2,Yorktown,5
881,6,5,0.014491000000361964,5,0.12313700000004246,6,0.002461999999923137,12,0.009411999999883847,8,0.07201600000007602,6,0.02269399999977395,2,Yorktown,5
882,6,5,0.014544000000114465,5,0.09959800000024188,6,0.0020490000001700537,10,0.008189000000129454,6,0.05941400000028807,6,0.020058000000062748,2,Yorktown,5
883,10,8,0.013782999999875756,8,0.16418000000021493,8,0.002213999999639782,12,0.007819999999810534,8,0.06227499999977226,8,0.020750000000134605,2,Yorktown,5
884,6,6,0.01481100000000879,2,0.05167799999981071,6,0.001783000000159518,8,0.007921999999780382,5,0.05169599999999264,5,0.016554000000269298,2,Yorktown,5
885,8,7,0.014447000000018306,3,0.05030399999986912,8,0.0016319999999723223,8,0.007372999999915919,6,0.04780399999981455,7,0.01494700000012017,2,Yorktown,5
886,12,9,0.015948000000207685,9,0.18039199999975608,12,0.0032320000000254367,10,0.008058999999775551,10,0.07882199999994555,12,0.02545800000007148,2,Yorktown,5
887,12,7,0.015243000000282336,3,0.09311999999999898,8,0.0025180000002364977,8,0.007507000000259723,8,0.08176199999979872,7,0.022079999999732536,2,Yorktown,5
888,4,4,0.013339999999971042,4,0.06472900000017034,4,0.0016660000001138542,4,0.0071859999998196145,4,0.047893999999814696,4,0.015707999999904132,2,Yorktown,5
889,12,11,0.02179200000000492,7,0.18328199999996286,12,0.003335999999762862,12,0.00754400000005262,12,0.08599400000002788,12,0.025732000000061817,2,Yorktown,5
890,2,2,0.005094000000099186,2,0.027802999999948952,2,0.0010229999998045969,2,0.005955999999969208,2,0.03194699999994555,2,0.009230999999999767,2,Yorktown,5
891,8,8,0.015075000000251748,8,0.11885100000017701,6,0.0017090000001189765,6,0.00835400000005393,6,0.048347999999805324,6,0.015597999999954482,2,Yorktown,5
892,8,8,0.012963000000127067,8,0.15738499999997657,8,0.002692999999908352,8,0.00815599999987171,8,0.06593900000007125,8,0.02563800000007177,2,Yorktown,5
893,2,2,0.0055139999999482825,2,0.034470000000055734,2,0.001142000000072585,2,0.006442999999762833,2,0.03502799999978379,2,0.010293999999703374,2,Yorktown,5
894,4,3,0.008153999999649386,3,0.04520800000000236,4,0.0012370000004011672,4,0.00753900000017893,4,0.03515500000003158,4,0.010816999999860855,2,Yorktown,5
895,12,12,0.024215999999796622,8,0.1369419999996353,12,0.003143000000363827,10,0.00807699999995748,9,0.07611100000031001,9,0.022652999999991152,2,Yorktown,5
896,8,6,0.018381000000317727,6,0.17431299999998373,10,0.0021929999998064886,8,0.0077030000002196175,10,0.059500999999727355,10,0.02031699999997727,2,Yorktown,5
897,2,1,0.007464999999683641,1,0.03615300000001298,2,0.0012279999996280822,4,0.006964999999581778,3,0.039236999999957334,2,0.011347999999998137,2,Yorktown,5
898,10,8,0.015468000000055326,8,0.18559099999993123,12,0.0037550000001829176,8,0.009219000000030064,11,0.07997700000032637,12,0.03381200000012541,2,Yorktown,5
899,16,16,0.03264899999976478,12,0.23349899999993795,16,0.004278000000340398,12,0.009987999999793828,14,0.10988399999996545,16,0.03960899999992762,2,Yorktown,5
900,8,8,0.01963900000009744,4,0.09210699999994176,8,0.002211999999872205,12,0.008471000000099593,7,0.06806800000003932,7,0.020764999999755673,2,Valencia,5
901,18,14,0.022414999999909924,10,0.30308700000023236,14,0.003293000000212487,12,0.012130999999953929,14,0.08173100000021805,14,0.03062899999986257,2,Valencia,5
902,10,10,0.022012999999788008,8,0.1899740000003476,8,0.0031570000001011067,8,0.00812900000028094,8,0.0834500000000844,8,0.02874599999995553,2,Valencia,5
903,12,11,0.021522000000004482,7,0.13186700000005658,18,0.0036199999999553256,10,0.007505999999921187,11,0.08374400000002424,18,0.025063000000045577,2,Valencia,5
904,8,7,0.01015400000005684,7,0.1373740000003636,12,0.0022830000002613815,6,0.006292999999914173,8,0.05809599999975035,12,0.02049699999997756,2,Valencia,5
905,6,5,0.0161019999995915,5,0.12495799999987867,6,0.0026210000000901346,10,0.00875899999982721,6,0.07379100000025574,6,0.02398399999992762,2,Valencia,5
906,6,5,0.01325200000019322,1,0.03738800000019182,6,0.0013819999999213906,6,0.010002999999869644,5,0.04376800000000003,5,0.012334000000009837,2,Valencia,5
907,12,11,0.024492000000009284,10,0.15125899999975445,14,0.0025300000002062006,10,0.00834099999974569,12,0.07040299999971467,13,0.023639000000002852,2,Valencia,5
908,8,8,0.018892000000050757,4,0.08330900000009933,8,0.0031629999998585845,18,0.008373000000119646,6,0.07332499999984066,7,0.024398000000019238,2,Valencia,5
909,8,8,0.006675999999970372,8,0.15737099999978454,8,0.0025219999997716513,8,0.006851999999980762,8,0.06710999999995693,8,0.023897000000033586,2,Valencia,5
910,14,13,0.025662000000011176,9,0.1849170000000413,17,0.0037029999998594576,12,0.009398000000146567,14,0.09340999999994892,14,0.02454600000010032,2,Valencia,5
911,6,6,0.006988000000092143,6,0.14305700000022625,6,0.0021839999999428983,10,0.007761000000300555,8,0.06667400000014823,6,0.020741000000271015,2,Valencia,5
912,16,13,0.026689999999689462,12,0.19484700000020894,14,0.0045459999996637634,12,0.009579000000030646,14,0.10944200000039928,14,0.03923000000031607,2,Valencia,5
913,12,12,0.024171000000023923,10,0.21582300000000032,12,0.0030799999999544525,10,0.008614999999736028,15,0.07938400000011825,12,0.026585999999952037,2,Valencia,5
914,12,11,0.019653999999718508,9,0.19517399999995177,14,0.00393900000017311,12,0.006750999999894702,12,0.08055400000012014,14,0.031209000000217202,2,Valencia,5
915,12,11,0.021665999999640917,3,0.05673899999965215,12,0.002882999999656022,12,0.0074100000001635635,10,0.08439499999985856,11,0.025701000000026397,2,Valencia,5
916,6,6,0.013625999999931082,2,0.030854999999974098,6,0.0011770000000979053,6,0.006522000000131811,4,0.0341550000002826,5,0.010263000000122702,2,Valencia,5
917,18,17,0.033307000000149856,12,0.20329399999991438,20,0.005165000000033615,18,0.008827999999994063,19,0.11868600000025253,18,0.038747000000057596,2,Valencia,5
918,12,12,0.023756000000048516,8,0.14410099999986414,12,0.0029369999997470586,10,0.00764000000026499,10,0.07412199999998847,12,0.02672400000028574,2,Valencia,5
919,16,14,0.02640900000005786,11,0.2891959999997198,26,0.005385999999816704,16,0.006722000000081607,20,0.13562799999999697,26,0.04500300000017887,2,Valencia,5
920,10,10,0.02387300000009418,10,0.17188999999962107,12,0.003319999999803258,10,0.0070989999999255815,12,0.08372499999995853,12,0.031625999999960186,2,Valencia,5
921,8,8,0.020406000000093627,8,0.1778449999997065,8,0.003355000000283326,10,0.007612999999764725,8,0.07999399999971502,8,0.03077900000016598,2,Valencia,5
922,10,9,0.019205999999940104,5,0.08560299999999188,10,0.0025180000002364977,10,0.007810000000063155,8,0.07651000000032582,9,0.022735999999895284,2,Valencia,5
923,10,8,0.0089799999996103,8,0.12523499999997512,10,0.0020129999998061976,6,0.008910999999898195,6,0.0542249999998603,10,0.018260999999711203,2,Valencia,5
924,2,2,0.0054839999997966515,2,0.04301800000030198,2,0.0012900000001536682,4,0.007201999999779218,2,0.040556000000378845,2,0.012060999999903288,2,Valencia,5
925,14,14,0.026352000000315456,4,0.08835199999975885,13,0.0032209999999395222,10,0.008792999999968742,4,0.07106300000032206,10,0.025586000000203057,2,Valencia,5
926,2,1,0.0072000000000116415,1,0.025164000000131637,2,0.0010259999999107094,4,0.006530000000111613,2,0.0302599999999984,2,0.008804000000054657,2,Valencia,5
927,8,6,0.0176010000000133,5,0.14993700000013632,8,0.002037999999629392,6,0.008372000000235857,6,0.06323699999984456,8,0.018550000000232103,2,Valencia,5
928,18,18,0.03158199999961653,10,0.21274200000016208,24,0.004269000000022061,16,0.007675999999719352,25,0.12343699999973978,23,0.039772999999968306,2,Valencia,5
929,8,8,0.017270999999709602,8,0.17429600000014034,8,0.002992000000176631,8,0.007364999999936117,8,0.08678200000031211,8,0.027164000000084343,2,Valencia,5
930,14,11,0.02339799999981551,9,0.202509000000191,12,0.0023840000003474415,10,0.010535999999774504,8,0.08058699999992314,11,0.02228000000013708,2,Valencia,5
931,16,13,0.023678000000018073,10,0.21268099999997503,20,0.004352999999809981,14,0.007091999999829568,16,0.09667399999989357,16,0.034654999999929714,2,Valencia,5
932,8,8,0.012647000000015396,8,0.14649899999994886,10,0.0028489999999692373,8,0.007197999999789317,8,0.07058899999992718,10,0.023572999999942112,2,Valencia,5
933,8,8,0.021974999999656575,8,0.16182900000012523,8,0.0034629999995559047,8,0.007849000000078377,8,0.08889899999985573,8,0.03253399999994144,2,Valencia,5
934,0,0,0.003827000000001135,0,0.007747999999992317,0,0.0005700000001525041,0,0.0054310000000441505,2,0.025947000000087428,0,0.005191999999624386,2,Valencia,5
935,8,7,0.0206850000004124,7,0.16532600000027742,8,0.0033849999999802094,12,0.008839999999963766,8,0.08050900000034744,8,0.03146500000002561,2,Valencia,5
936,16,14,0.025971000000026834,10,0.21607700000004115,19,0.0028590000001713634,12,0.010081999999783875,14,0.08803000000034444,20,0.03530300000011266,2,Valencia,5
937,10,10,0.019041999999899417,2,0.04059499999993932,12,0.0025030000001606822,10,0.007588999999825319,7,0.06103299999995215,10,0.021766000000297936,2,Valencia,5
938,8,8,0.01810700000032739,8,0.16330900000002657,8,0.0034049999999297142,14,0.008593999999902735,8,0.08716699999968114,8,0.03192400000034468,2,Valencia,5
939,8,8,0.013102999999773601,4,0.04856400000016947,12,0.00243399999999383,8,0.007258999999976368,8,0.05315500000006068,12,0.017581999999947584,2,Valencia,5
940,14,9,0.026010999999925843,9,0.18363899999985733,12,0.0025600000003578316,10,0.007620999999744527,8,0.06761099999994258,12,0.024019999999836728,2,Valencia,5
941,16,14,0.02887399999963236,6,0.17319599999973434,24,0.0048790000000735745,14,0.009386000000176864,11,0.09456500000032975,24,0.037387000000308035,2,Valencia,5
942,2,2,0.008338000000094326,2,0.027927999999974418,2,0.001099999999951251,2,0.006311999999979889,4,0.0375530000001163,2,0.009923999999955413,2,Valencia,5
943,8,8,0.017313999999714724,4,0.07922199999984514,8,0.0024809999999888532,10,0.007871999999679247,7,0.07155400000010559,7,0.02207799999996496,2,Valencia,5
944,10,8,0.01871000000028289,4,0.08983400000033726,8,0.0019680000000334985,8,0.006688999999823864,8,0.05456400000002759,7,0.017142000000148983,2,Valencia,5
945,14,13,0.023708000000169704,12,0.2442829999999958,12,0.0037330000000110886,14,0.008295000000089203,12,0.10597499999994398,12,0.03475700000035431,2,Valencia,5
946,16,15,0.0295429999996486,12,0.27004900000019916,26,0.00537300000041796,16,0.006777999999940221,18,0.13062300000001414,26,0.04483299999992596,2,Valencia,5
947,18,14,0.026306999999633263,6,0.13591300000007323,14,0.003022999999757303,12,0.008248999999977968,9,0.07209199999988414,13,0.023274999999557622,2,Valencia,5
948,16,15,0.026891999999861582,12,0.2799890000001142,26,0.0053600000001097214,16,0.007008999999925436,28,0.1354949999999917,26,0.04507300000022951,2,Valencia,5
949,20,20,0.03544800000008763,14,0.2985149999999521,22,0.004558000000088214,18,0.009923000000071625,21,0.11230799999975716,19,0.036415000000033615,2,Valencia,5
950,8,7,0.01988900000014837,7,0.16569200000003548,8,0.003048999999919033,8,0.006151999999929103,8,0.0804920000000493,8,0.0272570000001906,2,Valencia,5
951,10,10,0.02228099999956612,8,0.16501000000016575,12,0.003412000000025728,10,0.006960000000162836,12,0.09234100000003309,12,0.030595000000175787,2,Valencia,5
952,16,15,0.029113000000052125,10,0.2181550000000243,14,0.002571999999872787,14,0.010328999999728694,16,0.08378600000014558,14,0.02430400000002919,2,Valencia,5
953,16,14,0.02961300000015399,11,0.3105329999998503,26,0.005500999999640044,16,0.0069330000001173175,24,0.12936200000012832,26,0.04598100000021077,2,Valencia,5
954,8,8,0.017413000000033207,8,0.16308900000012727,8,0.003075000000080763,8,0.006478000000242901,8,0.07264400000030946,8,0.027172999999947933,2,Valencia,5
955,16,15,0.0297750000004271,9,0.16198399999984758,30,0.005121999999573745,14,0.009725000000344153,12,0.09891100000004371,21,0.03342500000007931,2,Valencia,5
956,20,15,0.028734999999869615,7,0.14946699999973134,20,0.004221000000143249,18,0.008882999999968888,14,0.0911510000000817,20,0.03571199999987584,2,Valencia,5
957,6,6,0.015596999999615946,6,0.14343899999994392,6,0.002181000000291533,10,0.007231000000047061,6,0.0599210000000312,6,0.020027999999911117,2,Valencia,5
958,14,8,0.032286999999996624,8,0.1637799999998606,8,0.0026040000002467423,8,0.007716999999956897,8,0.08168800000021292,8,0.023215000000163855,2,Valencia,5
959,2,2,0.005341000000044005,2,0.029038000000127795,2,0.001081999999769323,4,0.006969000000026426,2,0.035358999999971275,2,0.009817999999995664,2,Valencia,5
960,2,1,0.007655999999769847,1,0.03033400000003894,2,0.0012700000002041634,4,0.007080000000314612,4,0.0410730000003241,2,0.011962000000039552,2,Valencia,5
961,2,1,0.00715200000013283,1,0.026890000000094005,2,0.0010000000002037268,2,0.005673999999999069,2,0.02820099999962622,2,0.008737999999993917,2,Valencia,5
962,18,16,0.0419529999999213,12,0.26138200000013967,14,0.00419000000010783,12,0.010948999999982334,13,0.1147689999997965,13,0.03773000000001048,2,Valencia,5
963,12,11,0.023504000000230008,7,0.15460299999995186,12,0.00286099999993894,10,0.008156999999755499,10,0.07368099999985134,10,0.021832999999787717,2,Valencia,5
964,8,6,0.012687000000369153,4,0.08171700000002602,6,0.001314000000093074,6,0.008175000000392174,4,0.0428700000002209,5,0.011363999999957741,2,Valencia,5
965,14,14,0.024345000000266737,10,0.21322800000007192,10,0.0025380000001860026,10,0.009117999999944004,8,0.06388000000015381,9,0.017558999999891967,2,Valencia,5
966,18,15,0.030860999999731575,7,0.17602099999976417,20,0.003760000000056607,16,0.007954999999583379,12,0.09082199999966178,18,0.035284000000046944,2,Valencia,5
